participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.risk,session.config.num_rounds,session.config.participation_fee,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
81,gfq5rw3s,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:54.969175+00:00,1,,,52,4.60,j2abth0q,,,,,0,0.05,0.25,10,2.00,81,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,11,18,1,1,21,0,48,22,0,0,0,32,8.0,12,0,80,1,1,0,,21,10,,5,5,26,0,5,22,0,0,0,40,10.0,15,0,96,2,1,0,,26,8,,17,17,43,0,17,22,0,1,0,65,16.25,25,0,116,3,1,0,,43,13,,16,16,59,0,16,22,0,0,0,77,19.25,29,0,151,4,1,0,,59,46,,-8,-8,51,0,-8,22,0,0,0,100,25.0,38,0,190,5,1,0,,51,35,,7,-22,29,0,-22,22,0,1,1,110,27.5,42,0,242,6,1,0,,29,22,,4,-12,17,0,-12,22,0,1,1,67,16.75,26,0,151,7,1,0,,17,7,,7,-5,12,0,-5,22,0,1,1,37,9.25,14,0,95,8,1,0,,12,7,,5,5,17,0,5,22,0,1,0,31,7.75,12,0,58,9,1,0,,17,7,,8,8,25,0,8,22,0,0,0,38,9.5,15,0,75,10,1,0,,,,,,,,0,0,22,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,22,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,22,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,22,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,22,0,0,0,,,,0,,15,81,3,0,5,5,4,3,3,0,2,2,3,2,2,5,52,diverse,uni,49974,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
82,pooxgqe0,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.004247+00:00,1,,,38,3.90,j2abth0q,,,,,0,0.05,0.25,10,2.00,82,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,10,10,2,2,22,0,40,22,0,0,0,32,8.0,12,0,80,1,2,0,,22,6,,9,9,31,0,9,22,0,0,0,40,10.0,15,0,96,2,2,0,,31,17,,8,8,39,0,8,22,0,1,0,65,16.25,25,0,116,3,2,0,,39,24,,5,5,44,0,5,22,0,0,0,77,19.25,29,0,151,4,2,0,,44,15,,23,23,67,0,23,22,0,0,0,100,25.0,38,0,190,5,2,0,,67,41,,1,-33,34,0,-33,22,0,1,1,110,27.5,42,0,242,6,2,0,,34,10,,16,-9,25,0,-9,22,0,1,1,67,16.75,26,0,151,7,2,0,,25,5,,9,-8,17,0,-8,22,0,1,1,37,9.25,14,0,95,8,2,0,,17,6,,6,6,23,0,6,22,0,1,0,31,7.75,12,0,58,9,2,0,,23,18,,-3,-3,20,0,-3,22,0,0,0,38,9.5,15,0,75,10,2,0,,,,,,,,0,0,22,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,22,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,22,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,22,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,22,0,0,0,,,,0,,15,82,4,0,3,3,4,5,0,3,2,6,2,2,1,6,33,diverse,uni,25223,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
83,q7km83ja,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.038168+00:00,1,,,43,4.15,j2abth0q,,,,,0,0.05,0.25,10,2.00,83,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,5,15,7,7,27,0,45,22,0,0,0,32,8.0,12,0,80,1,3,0,,27,15,,0,0,27,0,0,22,0,0,0,40,10.0,15,0,96,2,3,0,,27,18,,7,7,34,0,7,22,0,1,0,65,16.25,25,0,116,3,3,0,,34,26,,3,3,37,0,3,22,0,0,0,77,19.25,29,0,151,4,3,0,,37,10,,28,28,65,0,28,22,0,0,0,100,25.0,38,0,190,5,3,0,,65,22,,20,-22,43,0,-22,22,0,1,1,110,27.5,42,0,242,6,3,0,,43,18,,8,-17,26,0,-17,22,0,1,1,67,16.75,26,0,151,7,3,0,,26,17,,-3,-14,12,0,-14,22,0,1,1,37,9.25,14,0,95,8,3,0,,12,5,,7,7,19,0,7,22,0,1,0,31,7.75,12,0,58,9,3,0,,19,9,,6,6,25,0,6,22,0,0,0,38,9.5,15,0,75,10,3,0,,,,,,,,0,0,22,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,22,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,22,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,22,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,22,0,0,0,,,,0,,15,83,2,2,1,6,6,1,5,3,1,4,2,6,6,6,64,diverse,uni,33042,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
84,39p9mzhy,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.070444+00:00,1,,,50,4.50,j2abth0q,,,,,0,0.05,0.25,10,2.00,84,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,6,19,6,6,26,0,49,22,0,0,0,32,8.0,12,0,80,1,4,0,,26,9,,6,6,32,0,6,22,0,0,0,40,10.0,15,0,96,2,4,0,,32,22,,3,3,35,0,3,22,0,1,0,65,16.25,25,0,116,3,4,0,,35,14,,15,15,50,0,15,22,0,0,0,77,19.25,29,0,151,4,4,0,,50,29,,9,9,59,0,9,22,0,0,0,100,25.0,38,0,190,5,4,0,,59,12,,30,-14,45,0,-14,22,0,1,1,110,27.5,42,0,242,6,4,0,,45,17,,9,-18,27,0,-18,22,0,1,1,67,16.75,26,0,151,7,4,0,,27,8,,6,-10,17,0,-10,22,0,1,1,37,9.25,14,0,95,8,4,0,,17,13,,-1,-1,16,0,-1,22,0,1,0,31,7.75,12,0,58,9,4,0,,16,4,,11,11,27,0,11,22,0,0,0,38,9.5,15,0,75,10,4,0,,,,,,,,0,0,22,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,22,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,22,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,22,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,22,0,0,0,,,,0,,15,84,2,2,0,5,2,1,5,2,1,2,2,6,0,6,44,diverse,uni,24326,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
85,sirar4je,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.105526+00:00,1,,,260,15.00,j2abth0q,,,,,0,0.05,0.25,10,2.00,85,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,16,18,1,1,21,0,41,23,0,0,0,44,11.0,17,0,80,1,1,0,,21,4,,14,14,35,0,14,23,0,0,0,47,11.75,18,0,104,2,1,0,,35,28,,7,7,42,0,7,23,0,0,0,93,23.25,35,0,129,3,1,0,,42,24,,17,17,59,0,17,23,0,0,0,109,27.25,41,0,176,4,1,0,,59,16,,30,30,89,0,30,23,0,0,0,121,30.25,46,0,231,5,1,0,,89,40,,15,15,104,0,15,23,0,0,0,146,36.5,55,0,294,6,1,0,,104,79,,17,17,121,0,17,23,0,0,0,255,63.75,96,0,368,7,1,0,,121,87,,28,28,149,0,28,23,0,0,0,305,76.25,115,0,497,8,1,0,,149,103,,10,10,159,0,10,23,0,0,0,300,75.0,113,0,652,9,1,0,,159,81,,81,81,240,0,81,23,0,0,0,430,107.5,162,0,804,10,1,0,,,,,,,,0,0,23,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,23,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,23,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,23,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,23,0,0,0,,,,0,,15,85,0,3,5,0,4,2,0,3,0,4,0,6,1,2,58,diverse,uni,41529,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
86,76eptgc6,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.139420+00:00,1,,,278,15.90,j2abth0q,,,,,0,0.05,0.25,10,2.00,86,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,11,11,6,6,26,0,34,23,0,0,0,44,11.0,17,0,80,1,2,0,,26,13,,5,5,31,0,5,23,0,0,0,47,11.75,18,0,104,2,2,0,,31,24,,11,11,42,0,11,23,0,0,0,93,23.25,35,0,129,3,2,0,,42,20,,21,21,63,0,21,23,0,0,0,109,27.25,41,0,176,4,2,0,,63,41,,5,5,68,0,5,23,0,0,0,121,30.25,46,0,231,5,2,0,,68,44,,11,11,79,0,11,23,0,0,0,146,36.5,55,0,294,6,2,0,,79,46,,50,50,129,0,50,23,0,0,0,255,63.75,96,0,368,7,2,0,,129,88,,27,27,156,0,27,23,0,0,0,305,76.25,115,0,497,8,2,0,,156,42,,71,71,227,0,71,23,0,0,0,300,75.0,113,0,652,9,2,0,,227,119,,43,43,270,0,43,23,0,0,0,430,107.5,162,0,804,10,2,0,,,,,,,,0,0,23,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,23,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,23,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,23,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,23,0,0,0,,,,0,,15,86,4,3,4,1,3,6,5,3,1,5,3,6,4,2,45,diverse,uni,30587,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
87,2d77ietr,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.170383+00:00,1,,,229,13.45,j2abth0q,,,,,0,0.05,0.25,10,2.00,87,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,6,14,11,11,31,0,37,23,0,0,0,44,11.0,17,0,80,1,3,0,,31,20,,-2,-2,29,0,-2,23,0,0,0,47,11.75,18,0,104,2,3,0,,29,20,,15,15,44,0,15,23,0,0,0,93,23.25,35,0,129,3,3,0,,44,29,,12,12,56,0,12,23,0,0,0,109,27.25,41,0,176,4,3,0,,56,29,,17,17,73,0,17,23,0,0,0,121,30.25,46,0,231,5,3,0,,73,50,,5,5,78,0,5,23,0,0,0,146,36.5,55,0,294,6,3,0,,78,59,,37,37,115,0,37,23,0,0,0,255,63.75,96,0,368,7,3,0,,115,92,,23,23,138,0,23,23,0,0,0,305,76.25,115,0,497,8,3,0,,138,70,,43,43,181,0,43,23,0,0,0,300,75.0,113,0,652,9,3,0,,181,120,,42,42,223,0,42,23,0,0,0,430,107.5,162,0,804,10,3,0,,,,,,,,0,0,23,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,23,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,23,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,23,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,23,0,0,0,,,,0,,15,87,3,4,4,4,1,4,5,2,4,1,1,0,5,6,48,diverse,uni,28004,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
88,o1z4pmjb,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.204738+00:00,1,,,302,17.10,j2abth0q,,,,,0,0.05,0.25,10,2.00,88,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,11,16,6,6,26,0,39,23,0,0,0,44,11.0,17,0,80,1,4,0,,26,10,,8,8,34,0,8,23,0,0,0,47,11.75,18,0,104,2,4,0,,34,21,,14,14,48,0,14,23,0,0,0,93,23.25,35,0,129,3,4,0,,48,36,,5,5,53,0,5,23,0,0,0,109,27.25,41,0,176,4,4,0,,53,35,,11,11,64,0,11,23,0,0,0,121,30.25,46,0,231,5,4,0,,64,12,,43,43,107,0,43,23,0,0,0,146,36.5,55,0,294,6,4,0,,107,71,,25,25,132,0,25,23,0,0,0,255,63.75,96,0,368,7,4,0,,132,38,,77,77,209,0,77,23,0,0,0,305,76.25,115,0,497,8,4,0,,209,85,,28,28,237,0,28,23,0,0,0,300,75.0,113,0,652,9,4,0,,237,110,,52,52,289,0,52,23,0,0,0,430,107.5,162,0,804,10,4,0,,,,,,,,0,0,23,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,23,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,23,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,23,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,23,0,0,0,,,,0,,15,88,5,0,1,2,3,5,0,2,4,1,0,0,6,0,24,diverse,uni,43206,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
89,h4ve3kca,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.240378+00:00,1,,,144,9.20,j2abth0q,,,,,0,0.05,0.25,10,2.00,89,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,8,20,3,3,23,0,52,24,0,0,0,27,6.75,11,0,80,1,1,0,,23,7,,12,12,35,0,12,24,0,0,0,49,12.25,19,0,97,2,1,0,,35,10,,13,13,48,0,13,24,0,0,0,59,14.75,23,0,124,3,1,0,,48,12,,15,-16,32,0,-16,24,0,1,1,70,17.5,27,0,157,4,1,0,,32,13,,6,6,38,0,6,24,0,0,0,50,12.5,19,0,99,5,1,0,,38,19,,5,5,43,0,5,24,0,1,0,63,15.75,24,0,125,6,1,0,,43,17,,18,18,61,0,18,24,0,0,0,93,23.25,35,0,158,7,1,0,,61,35,,11,11,72,0,11,24,0,0,0,122,30.5,46,0,205,8,1,0,,72,55,,16,16,88,0,16,24,0,0,0,188,47.0,71,0,267,9,1,0,,88,40,,27,27,115,0,27,24,0,0,0,177,44.25,67,0,363,10,1,0,,,,,,,,0,0,24,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,24,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,24,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,24,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,24,0,0,0,,,,0,,15,89,6,0,1,4,3,0,5,6,3,6,6,3,6,5,30,diverse,uni,24696,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
90,xj2bhmfo,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.271123+00:00,1,,,126,8.30,j2abth0q,,,,,0,0.05,0.25,10,2.00,90,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,5,15,6,6,26,0,49,24,0,0,0,27,6.75,11,0,80,1,2,0,,26,15,,4,4,30,0,4,24,0,0,0,49,12.25,19,0,97,2,2,0,,30,17,,6,6,36,0,6,24,0,0,0,59,14.75,23,0,124,3,2,0,,36,15,,12,-12,24,0,-12,24,0,1,1,70,17.5,27,0,157,4,2,0,,24,5,,14,14,38,0,14,24,0,0,0,50,12.5,19,0,99,5,2,0,,38,19,,5,5,43,0,5,24,0,1,0,63,15.75,24,0,125,6,2,0,,43,28,,7,7,50,0,7,24,0,0,0,93,23.25,35,0,158,7,2,0,,50,40,,6,6,56,0,6,24,0,0,0,122,30.5,46,0,205,8,2,0,,56,40,,31,31,87,0,31,24,0,0,0,188,47.0,71,0,267,9,2,0,,87,51,,16,16,103,0,16,24,0,0,0,177,44.25,67,0,363,10,2,0,,,,,,,,0,0,24,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,24,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,24,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,24,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,24,0,0,0,,,,0,,15,90,0,0,3,0,3,4,4,3,4,4,3,5,3,3,35,diverse,uni,32727,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
91,qvzid8xs,,1,82,82,Outro,Outro_Final,2021-03-16 19:00:55.305559+00:00,1,,,149,9.45,j2abth0q,,,,,0,0.05,0.25,10,2.00,91,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,4,15,7,7,27,0,49,24,0,0,0,27,6.75,11,0,80,1,3,0,,27,17,,2,2,29,0,2,24,0,0,0,49,12.25,19,0,97,2,3,0,,29,20,,3,3,32,0,3,24,0,0,0,59,14.75,23,0,124,3,3,0,,32,22,,5,-13,19,0,-13,24,0,1,1,70,17.5,27,0,157,4,3,0,,19,14,,5,5,24,0,5,24,0,0,0,50,12.5,19,0,99,5,3,0,,24,6,,18,18,42,0,18,24,0,1,0,63,15.75,24,0,125,6,3,0,,42,27,,8,8,50,0,8,24,0,0,0,93,23.25,35,0,158,7,3,0,,50,21,,25,25,75,0,25,24,0,0,0,122,30.5,46,0,205,8,3,0,,75,46,,25,25,100,0,25,24,0,0,0,188,47.0,71,0,267,9,3,0,,100,40,,27,27,127,0,27,24,0,0,0,177,44.25,67,0,363,10,3,0,,,,,,,,0,0,24,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,24,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,24,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,24,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,24,0,0,0,,,,0,,15,91,3,4,6,3,0,6,1,1,0,5,4,5,0,5,56,diverse,uni,25219,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
