participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.risk,session.config.num_rounds,session.config.real_world_currency_per_point,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
69,lnqw6eqk,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.127248+00:00,1,,,62,5.10,2etf5rjr,,,,,0,2.00,0.0,10,0.05,69,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,9,16,1,1,21,0,21,24,0,0,22,7.33,10,0,60,1,3,0,,21,14,,1,1,22,0,1,24,0,0,36,12.0,15,0,68,2,3,0,,22,8,,7,7,29,0,7,24,0,0,36,12.0,15,0,77,3,3,0,,29,17,,1,1,30,0,1,24,0,0,43,14.33,18,0,86,4,3,0,,30,18,,0,0,30,0,0,24,0,0,43,14.33,18,0,97,5,3,0,,30,10,,14,14,44,0,14,24,0,0,57,19.0,24,0,108,6,3,0,,44,28,,0,0,44,0,0,24,0,0,66,22.0,28,0,123,7,3,0,,44,23,,8,8,52,0,8,24,0,0,74,24.67,31,0,141,8,3,0,,52,25,,1,1,53,0,1,24,0,0,61,20.33,26,0,160,9,3,0,,53,30,,9,9,62,0,9,24,0,0,93,31.0,39,0,177,10,3,0,,,,,,,,0,0,24,0,0,,,,0,,11,3,0,,,,,,,,0,0,24,0,0,,,,0,,12,3,0,,,,,,,,0,0,24,0,0,,,,0,,13,3,0,,,,,,,,0,0,24,0,0,,,,0,,14,3,0,,,,,,,,0,0,24,0,0,,,,0,,15,69,19,diverse,uni,40467,yes,lorem ipsum,lorem ipsum,0,1,1
70,myo7zzmp,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.150533+00:00,1,,,82,6.10,2etf5rjr,,,,,0,2.00,0.0,10,0.05,70,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,6,16,5,5,25,0,25,25,0,0,26,8.67,11,0,60,1,1,0,,25,16,,-1,-1,24,0,-1,25,0,0,36,12.0,15,0,67,2,1,0,,24,14,,1,1,25,0,1,25,0,0,36,12.0,15,0,76,3,1,0,,25,12,,7,7,32,0,7,25,0,0,44,14.67,19,0,85,4,1,0,,32,17,,5,5,37,0,5,25,0,0,51,17.0,22,0,98,5,1,0,,37,14,,7,7,44,0,7,25,0,0,50,16.67,21,0,113,6,1,0,,44,29,,1,1,45,0,1,25,0,0,70,23.33,30,0,126,7,1,0,,45,26,,7,7,52,0,7,25,0,0,77,25.67,33,0,146,8,1,0,,52,22,,19,19,71,0,19,25,0,0,97,32.33,41,0,168,9,1,0,,71,30,,11,11,82,0,11,25,0,0,98,32.67,41,0,194,10,1,0,,,,,,,,0,0,25,0,0,,,,0,,11,1,0,,,,,,,,0,0,25,0,0,,,,0,,12,1,0,,,,,,,,0,0,25,0,0,,,,0,,13,1,0,,,,,,,,0,0,25,0,0,,,,0,,14,1,0,,,,,,,,0,0,25,0,0,,,,0,,15,70,21,diverse,uni,21671,yes,lorem ipsum,lorem ipsum,0,1,1
71,rm2xa30q,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.178495+00:00,1,,,74,5.70,2etf5rjr,,,,,0,2.00,0.0,10,0.05,71,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,8,15,3,3,23,0,23,25,0,0,26,8.67,11,0,60,1,2,0,,23,8,,7,7,30,0,7,25,0,0,36,12.0,15,0,67,2,2,0,,30,15,,0,0,30,0,0,25,0,0,36,12.0,15,0,76,3,2,0,,30,13,,6,6,36,0,6,25,0,0,44,14.67,19,0,85,4,2,0,,36,22,,0,0,36,0,0,25,0,0,51,17.0,22,0,98,5,2,0,,36,16,,5,5,41,0,5,25,0,0,50,16.67,21,0,113,6,2,0,,41,26,,4,4,45,0,4,25,0,0,70,23.33,30,0,126,7,2,0,,45,27,,6,6,51,0,6,25,0,0,77,25.67,33,0,146,8,2,0,,51,34,,7,7,58,0,7,25,0,0,97,32.33,41,0,168,9,2,0,,58,25,,16,16,74,0,16,25,0,0,98,32.67,41,0,194,10,2,0,,,,,,,,0,0,25,0,0,,,,0,,11,2,0,,,,,,,,0,0,25,0,0,,,,0,,12,2,0,,,,,,,,0,0,25,0,0,,,,0,,13,2,0,,,,,,,,0,0,25,0,0,,,,0,,14,2,0,,,,,,,,0,0,25,0,0,,,,0,,15,71,23,diverse,uni,39315,yes,lorem ipsum,lorem ipsum,0,1,1
72,tc6ntuua,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.202395+00:00,1,,,63,5.15,2etf5rjr,,,,,0,2.00,0.0,10,0.05,72,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,12,14,-1,-1,19,0,19,25,0,0,26,8.67,11,0,60,1,3,0,,19,12,,3,3,22,0,3,25,0,0,36,12.0,15,0,67,2,3,0,,22,7,,8,8,30,0,8,25,0,0,36,12.0,15,0,76,3,3,0,,30,19,,0,0,30,0,0,25,0,0,44,14.67,19,0,85,4,3,0,,30,12,,10,10,40,0,10,25,0,0,51,17.0,22,0,98,5,3,0,,40,20,,1,1,41,0,1,25,0,0,50,16.67,21,0,113,6,3,0,,41,15,,15,15,56,0,15,25,0,0,70,23.33,30,0,126,7,3,0,,56,24,,9,9,65,0,9,25,0,0,77,25.67,33,0,146,8,3,0,,65,41,,0,0,65,0,0,25,0,0,97,32.33,41,0,168,9,3,0,,65,43,,-2,-2,63,0,-2,25,0,0,98,32.67,41,0,194,10,3,0,,,,,,,,0,0,25,0,0,,,,0,,11,3,0,,,,,,,,0,0,25,0,0,,,,0,,12,3,0,,,,,,,,0,0,25,0,0,,,,0,,13,3,0,,,,,,,,0,0,25,0,0,,,,0,,14,3,0,,,,,,,,0,0,25,0,0,,,,0,,15,72,23,diverse,uni,31565,yes,lorem ipsum,lorem ipsum,0,1,1
73,mbme7ht7,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.227267+00:00,1,,,67,5.35,2etf5rjr,,,,,0,2.00,0.0,10,0.05,73,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,11,10,2,2,22,0,22,26,0,0,29,9.67,13,0,60,1,1,0,,22,8,,6,6,28,0,6,26,0,0,32,10.67,14,0,70,2,1,0,,28,11,,4,4,32,0,4,26,0,0,35,11.67,15,0,80,3,1,0,,32,16,,2,2,34,0,2,26,0,0,41,13.67,18,0,90,4,1,0,,34,15,,8,8,42,0,8,26,0,0,54,18.0,23,0,103,5,1,0,,42,17,,5,5,47,0,5,26,0,0,51,17.0,22,0,118,6,1,0,,47,26,,3,3,50,0,3,26,0,0,68,22.67,29,0,133,7,1,0,,50,23,,9,9,59,0,9,26,0,0,75,25.0,32,0,152,8,1,0,,59,19,,14,14,73,0,14,26,0,0,78,26.0,33,0,173,9,1,0,,73,48,,-6,-6,67,0,-6,26,0,0,100,33.33,42,0,194,10,1,0,,,,,,,,0,0,26,0,0,,,,0,,11,1,0,,,,,,,,0,0,26,0,0,,,,0,,12,1,0,,,,,,,,0,0,26,0,0,,,,0,,13,1,0,,,,,,,,0,0,26,0,0,,,,0,,14,1,0,,,,,,,,0,0,26,0,0,,,,0,,15,73,20,diverse,uni,28682,yes,lorem ipsum,lorem ipsum,0,1,1
74,9ahkdoun,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.252144+00:00,1,,,72,5.60,2etf5rjr,,,,,0,2.00,0.0,10,0.05,74,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,12,16,1,1,21,0,21,26,0,0,29,9.67,13,0,60,1,2,0,,21,7,,7,7,28,0,7,26,0,0,32,10.67,14,0,70,2,2,0,,28,13,,2,2,30,0,2,26,0,0,35,11.67,15,0,80,3,2,0,,30,12,,6,6,36,0,6,26,0,0,41,13.67,18,0,90,4,2,0,,36,19,,4,4,40,0,4,26,0,0,54,18.0,23,0,103,5,2,0,,40,21,,1,1,41,0,1,26,0,0,51,17.0,22,0,118,6,2,0,,41,20,,9,9,50,0,9,26,0,0,68,22.67,29,0,133,7,2,0,,50,32,,0,0,50,0,0,26,0,0,75,25.0,32,0,152,8,2,0,,50,27,,6,6,56,0,6,26,0,0,78,26.0,33,0,173,9,2,0,,56,26,,16,16,72,0,16,26,0,0,100,33.33,42,0,194,10,2,0,,,,,,,,0,0,26,0,0,,,,0,,11,2,0,,,,,,,,0,0,26,0,0,,,,0,,12,2,0,,,,,,,,0,0,26,0,0,,,,0,,13,2,0,,,,,,,,0,0,26,0,0,,,,0,,14,2,0,,,,,,,,0,0,26,0,0,,,,0,,15,74,22,diverse,uni,31736,yes,lorem ipsum,lorem ipsum,0,1,1
75,jewe33dc,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.277899+00:00,1,,,81,6.05,2etf5rjr,,,,,0,2.00,0.0,10,0.05,75,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,6,18,7,7,27,0,27,26,0,0,29,9.67,13,0,60,1,3,0,,27,17,,-3,-3,24,0,-3,26,0,0,32,10.67,14,0,70,2,3,0,,24,11,,4,4,28,0,4,26,0,0,35,11.67,15,0,80,3,3,0,,28,13,,5,5,33,0,5,26,0,0,41,13.67,18,0,90,4,3,0,,33,20,,3,3,36,0,3,26,0,0,54,18.0,23,0,103,5,3,0,,36,13,,9,9,45,0,9,26,0,0,51,17.0,22,0,118,6,3,0,,45,22,,7,7,52,0,7,26,0,0,68,22.67,29,0,133,7,3,0,,52,20,,12,12,64,0,12,26,0,0,75,25.0,32,0,152,8,3,0,,64,32,,1,1,65,0,1,26,0,0,78,26.0,33,0,173,9,3,0,,65,26,,16,16,81,0,16,26,0,0,100,33.33,42,0,194,10,3,0,,,,,,,,0,0,26,0,0,,,,0,,11,3,0,,,,,,,,0,0,26,0,0,,,,0,,12,3,0,,,,,,,,0,0,26,0,0,,,,0,,13,3,0,,,,,,,,0,0,26,0,0,,,,0,,14,3,0,,,,,,,,0,0,26,0,0,,,,0,,15,75,22,diverse,uni,34881,yes,lorem ipsum,lorem ipsum,0,1,1
76,gsev9apm,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.301015+00:00,1,,,68,5.40,2etf5rjr,,,,,0,2.00,0.0,10,0.05,76,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,8,14,5,5,25,0,25,27,0,0,31,10.33,13,0,60,1,1,0,,25,10,,5,5,30,0,5,27,0,0,34,11.33,15,0,68,2,1,0,,30,10,,3,3,33,0,3,27,0,0,29,9.67,13,0,79,3,1,0,,33,16,,-1,-1,32,0,-1,27,0,0,36,12.0,15,0,89,4,1,0,,32,10,,12,12,44,0,12,27,0,0,52,17.33,22,0,98,5,1,0,,44,24,,-1,-1,43,0,-1,27,0,0,55,18.33,23,0,112,6,1,0,,43,22,,4,4,47,0,4,27,0,0,61,20.33,26,0,126,7,1,0,,47,20,,10,10,57,0,10,27,0,0,71,23.67,30,0,143,8,1,0,,57,25,,7,7,64,0,7,27,0,0,75,25.0,32,0,162,9,1,0,,64,37,,4,4,68,0,4,27,0,0,98,32.67,41,0,183,10,1,0,,,,,,,,0,0,27,0,0,,,,0,,11,1,0,,,,,,,,0,0,27,0,0,,,,0,,12,1,0,,,,,,,,0,0,27,0,0,,,,0,,13,1,0,,,,,,,,0,0,27,0,0,,,,0,,14,1,0,,,,,,,,0,0,27,0,0,,,,0,,15,76,18,diverse,uni,49293,yes,lorem ipsum,lorem ipsum,0,1,1
77,u0ab5pc2,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.325054+00:00,1,,,65,5.25,2etf5rjr,,,,,0,2.00,0.0,10,0.05,77,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,11,16,2,2,22,0,22,27,0,0,31,10.33,13,0,60,1,2,0,,22,11,,4,4,26,0,4,27,0,0,34,11.33,15,0,68,2,2,0,,26,8,,5,5,31,0,5,27,0,0,29,9.67,13,0,79,3,2,0,,31,10,,5,5,36,0,5,27,0,0,36,12.0,15,0,89,4,2,0,,36,24,,-2,-2,34,0,-2,27,0,0,52,17.33,22,0,98,5,2,0,,34,13,,10,10,44,0,10,27,0,0,55,18.33,23,0,112,6,2,0,,44,17,,9,9,53,0,9,27,0,0,61,20.33,26,0,126,7,2,0,,53,32,,-2,-2,51,0,-2,27,0,0,71,23.67,30,0,143,8,2,0,,51,32,,0,0,51,0,0,27,0,0,75,25.0,32,0,162,9,2,0,,51,27,,14,14,65,0,14,27,0,0,98,32.67,41,0,183,10,2,0,,,,,,,,0,0,27,0,0,,,,0,,11,2,0,,,,,,,,0,0,27,0,0,,,,0,,12,2,0,,,,,,,,0,0,27,0,0,,,,0,,13,2,0,,,,,,,,0,0,27,0,0,,,,0,,14,2,0,,,,,,,,0,0,27,0,0,,,,0,,15,77,21,diverse,uni,37617,yes,lorem ipsum,lorem ipsum,0,1,1
78,ludrokrb,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.348730+00:00,1,,,85,6.25,2etf5rjr,,,,,0,2.00,0.0,10,0.05,78,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,12,10,1,1,21,0,31,27,0,0,31,10.33,13,0,60,1,3,0,,21,13,,2,2,23,0,2,27,0,0,34,11.33,15,0,68,2,3,0,,23,11,,2,2,25,0,2,27,0,0,29,9.67,13,0,79,3,3,0,,25,10,,5,5,30,0,5,27,0,0,36,12.0,15,0,89,4,3,0,,30,18,,4,4,34,0,4,27,0,0,52,17.33,22,0,98,5,3,0,,34,18,,5,5,39,0,5,27,0,0,55,18.33,23,0,112,6,3,0,,39,22,,4,4,43,0,4,27,0,0,61,20.33,26,0,126,7,3,0,,43,19,,11,11,54,0,11,27,0,0,71,23.67,30,0,143,8,3,0,,54,18,,14,14,68,0,14,27,0,0,75,25.0,32,0,162,9,3,0,,68,34,,7,7,75,0,7,27,0,0,98,32.67,41,0,183,10,3,0,,,,,,,,0,0,27,0,0,,,,0,,11,3,0,,,,,,,,0,0,27,0,0,,,,0,,12,3,0,,,,,,,,0,0,27,0,0,,,,0,,13,3,0,,,,,,,,0,0,27,0,0,,,,0,,14,3,0,,,,,,,,0,0,27,0,0,,,,0,,15,78,19,diverse,uni,40922,yes,lorem ipsum,lorem ipsum,0,1,1
79,urwbrkj5,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.371795+00:00,1,,,67,5.35,2etf5rjr,,,,,0,2.00,0.0,10,0.05,79,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,7,19,2,2,22,0,22,28,0,0,21,7.0,9,0,60,1,1,0,,22,10,,2,2,24,0,2,28,0,0,28,9.33,12,0,66,2,1,0,,24,16,,1,1,25,0,1,28,0,0,40,13.33,17,0,74,3,1,0,,25,16,,3,3,28,0,3,28,0,0,44,14.67,19,0,85,4,1,0,,28,14,,8,8,36,0,8,28,0,0,51,17.0,22,0,98,5,1,0,,36,22,,6,6,42,0,6,28,0,0,67,22.33,28,0,113,6,1,0,,42,18,,9,9,51,0,9,28,0,0,63,21.0,27,0,130,7,1,0,,51,29,,1,1,52,0,1,28,0,0,70,23.33,30,0,148,8,1,0,,52,26,,9,9,61,0,9,28,0,0,84,28.0,35,0,168,9,1,0,,61,32,,6,6,67,0,6,28,0,0,90,30.0,38,0,189,10,1,0,,,,,,,,0,0,28,0,0,,,,0,,11,1,0,,,,,,,,0,0,28,0,0,,,,0,,12,1,0,,,,,,,,0,0,28,0,0,,,,0,,13,1,0,,,,,,,,0,0,28,0,0,,,,0,,14,1,0,,,,,,,,0,0,28,0,0,,,,0,,15,79,22,diverse,uni,29835,yes,lorem ipsum,lorem ipsum,0,1,1
80,5hygyq58,,1,80,80,Outro,Outro_Final,2021-03-08 20:13:27.398908+00:00,1,,,83,6.15,2etf5rjr,,,,,0,2.00,0.0,10,0.05,80,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,7,18,2,2,22,0,22,28,0,0,21,7.0,9,0,60,1,2,0,,22,8,,4,4,26,0,4,28,0,0,28,9.33,12,0,66,2,2,0,,26,14,,3,3,29,0,3,28,0,0,40,13.33,17,0,74,3,2,0,,29,16,,3,3,32,0,3,28,0,0,44,14.67,19,0,85,4,2,0,,32,18,,4,4,36,0,4,28,0,0,51,17.0,22,0,98,5,2,0,,36,18,,10,10,46,0,10,28,0,0,67,22.33,28,0,113,6,2,0,,46,22,,5,5,51,0,5,28,0,0,63,21.0,27,0,130,7,2,0,,51,21,,9,9,60,0,9,28,0,0,70,23.33,30,0,148,8,2,0,,60,26,,9,9,69,0,9,28,0,0,84,28.0,35,0,168,9,2,0,,69,24,,14,14,83,0,14,28,0,0,90,30.0,38,0,189,10,2,0,,,,,,,,0,0,28,0,0,,,,0,,11,2,0,,,,,,,,0,0,28,0,0,,,,0,,12,2,0,,,,,,,,0,0,28,0,0,,,,0,,13,2,0,,,,,,,,0,0,28,0,0,,,,0,,14,2,0,,,,,,,,0,0,28,0,0,,,,0,,15,80,20,diverse,uni,28336,yes,lorem ipsum,lorem ipsum,0,1,1
