"","session_code","participant_code","app_name","page_name","page_index","page_submission","time_spent","completion_time"
"302","8gi7c8xg","j4z7tda6","dPGG","ResultsWaitPage",69,1625837387,0,1946
"303","8gi7c8xg","j4z7tda6","Outro","Outro_Personality",74,1625837466,79,1946
"304","8gi7c8xg","j4z7tda6","Outro","Outro_Covariates",75,1625837508,42,1946
"305","8gi7c8xg","j4z7tda6","Outro","Outro_CLICCS",76,1625837581,73,1946
"306","8gi7c8xg","nh0j00t9","Intro","Intro_Welcome",1,1625835664,NA,1471
"307","8gi7c8xg","nh0j00t9","Intro","Intro_Instructions",2,1625836373,709,1471
"308","8gi7c8xg","nh0j00t9","dPGG","dPGG_InitialWaitPage",3,1625836374,1,1471
"309","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",5,1625836391,17,1471
"310","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",6,1625836412,21,1471
"311","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",12,1625836487,75,1471
"312","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",13,1625836487,0,1471
"313","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",19,1625836500,13,1471
"314","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",20,1625836554,54,1471
"315","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",26,1625836562,8,1471
"316","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",27,1625836592,30,1471
"317","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",33,1625836605,13,1471
"318","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",34,1625836626,21,1471
"319","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",40,1625836632,6,1471
"320","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",41,1625836657,25,1471
"321","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",47,1625836666,9,1471
"322","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",48,1625836674,8,1471
"323","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",54,1625836680,6,1471
"324","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",55,1625836701,21,1471
"325","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",61,1625836743,42,1471
"326","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",62,1625836743,0,1471
"327","8gi7c8xg","nh0j00t9","dPGG","dPGG_Decision",68,1625836750,7,1471
"328","8gi7c8xg","nh0j00t9","dPGG","ResultsWaitPage",69,1625836762,12,1471
"329","8gi7c8xg","nh0j00t9","dPGG","dPGG_Results",70,1625836775,13,1471
"330","8gi7c8xg","nh0j00t9","dPGG","dPGG_Comprehension",71,1625836780,5,1471
"331","8gi7c8xg","nh0j00t9","dPGG","dPGG_Donation",72,1625836853,73,1471
"332","8gi7c8xg","nh0j00t9","HLPL","HLPL_Decision",73,1625836932,79,1471
"333","8gi7c8xg","nh0j00t9","Outro","Outro_Personality",74,1625837058,126,1471
"334","8gi7c8xg","nh0j00t9","Outro","Outro_Covariates",75,1625837073,15,1471
"335","8gi7c8xg","nh0j00t9","Outro","Outro_CLICCS",76,1625837135,62,1471
"336","8gi7c8xg","otimrsdz","Intro","Intro_Welcome",1,1625835645,NA,0
"337","8gi7c8xg","ozugt8pv","Intro","Intro_Welcome",1,1625835628,NA,1414
"338","8gi7c8xg","ozugt8pv","Intro","Intro_Instructions",2,1625836320,692,1414
"339","8gi7c8xg","ozugt8pv","dPGG","dPGG_InitialWaitPage",3,1625836374,54,1414
"340","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",5,1625836391,17,1414
"341","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",6,1625836412,21,1414
"342","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",12,1625836479,67,1414
"343","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",13,1625836487,8,1414
"344","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",19,1625836554,67,1414
"345","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",20,1625836554,0,1414
"346","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",26,1625836574,20,1414
"347","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",27,1625836592,18,1414
"348","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",33,1625836611,19,1414
"349","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",34,1625836626,15,1414
"350","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",40,1625836651,25,1414
"351","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",41,1625836657,6,1414
"352","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",47,1625836670,13,1414
"353","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",48,1625836674,4,1414
"354","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",54,1625836701,27,1414
"355","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",55,1625836701,0,1414
"356","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",61,1625836717,16,1414
"357","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",62,1625836743,26,1414
"358","8gi7c8xg","ozugt8pv","dPGG","dPGG_Decision",68,1625836761,18,1414
"359","8gi7c8xg","ozugt8pv","dPGG","ResultsWaitPage",69,1625836762,1,1414
"360","8gi7c8xg","ozugt8pv","dPGG","dPGG_Results",70,1625836810,48,1414
"361","8gi7c8xg","ozugt8pv","dPGG","dPGG_Comprehension",71,1625836814,4,1414
"362","8gi7c8xg","ozugt8pv","dPGG","dPGG_Donation",72,1625836844,30,1414
"363","8gi7c8xg","ozugt8pv","HLPL","HLPL_Decision",73,1625836930,86,1414
"364","8gi7c8xg","ozugt8pv","Outro","Outro_Personality",74,1625836979,49,1414
"365","8gi7c8xg","ozugt8pv","Outro","Outro_Covariates",75,1625837004,25,1414
"366","8gi7c8xg","ozugt8pv","Outro","Outro_CLICCS",76,1625837042,38,1414
"367","8gi7c8xg","pkqkuxfj","Intro","Intro_Welcome",1,1625835636,NA,0
"368","8gi7c8xg","rs05dbfd","Intro","Intro_Welcome",1,1625835649,NA,0
"369","8gi7c8xg","sc1vexjw","Intro","Intro_Welcome",1,1625835626,NA,1771
"370","8gi7c8xg","sc1vexjw","Intro","Intro_Instructions",2,1625836413,787,1771
"371","8gi7c8xg","sc1vexjw","dPGG","dPGG_InitialWaitPage",3,1625836723,310,1771
"372","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",5,1625836741,18,1771
"373","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",6,1625836767,26,1771
"374","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",12,1625836796,29,1771
"375","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",13,1625836812,16,1771
"376","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",19,1625836836,24,1771
"377","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",20,1625836855,19,1771
"378","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",26,1625836881,26,1771
"379","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",27,1625836882,1,1771
"380","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",33,1625836898,16,1771
"381","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",34,1625836907,9,1771
"382","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",40,1625836925,18,1771
"383","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",41,1625836945,20,1771
"384","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",47,1625836969,24,1771
"385","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",48,1625836973,4,1771
"386","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",54,1625836991,18,1771
"387","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",55,1625837013,22,1771
"388","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",61,1625837036,23,1771
"389","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",62,1625837041,5,1771
"390","8gi7c8xg","sc1vexjw","dPGG","dPGG_Decision",68,1625837068,27,1771
"391","8gi7c8xg","sc1vexjw","dPGG","ResultsWaitPage",69,1625837086,18,1771
"392","8gi7c8xg","sc1vexjw","dPGG","dPGG_Results",70,1625837117,31,1771
"393","8gi7c8xg","sc1vexjw","dPGG","dPGG_Comprehension",71,1625837121,4,1771
"394","8gi7c8xg","sc1vexjw","dPGG","dPGG_Donation",72,1625837179,58,1771
"395","8gi7c8xg","sc1vexjw","HLPL","HLPL_Decision",73,1625837299,120,1771
"396","8gi7c8xg","sc1vexjw","Outro","Outro_Personality",74,1625837346,47,1771
"397","8gi7c8xg","sc1vexjw","Outro","Outro_Covariates",75,1625837363,17,1771
"398","8gi7c8xg","sc1vexjw","Outro","Outro_CLICCS",76,1625837397,34,1771
"399","8gi7c8xg","t6ir50sc","Intro","Intro_Welcome",1,1625835643,NA,0
"400","8gi7c8xg","yazkzg4d","Intro","Intro_Welcome",1,1625835646,NA,1300
"401","8gi7c8xg","yazkzg4d","Intro","Intro_Instructions",2,1625836171,525,1300
"402","8gi7c8xg","yazkzg4d","dPGG","dPGG_InitialWaitPage",3,1625836174,3,1300
"403","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",5,1625836198,24,1300
"404","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",6,1625836198,0,1300
"405","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",12,1625836228,30,1300
"406","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",13,1625836258,30,1300
"407","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",19,1625836281,23,1300
"408","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",20,1625836285,4,1300
"409","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",26,1625836295,10,1300
"410","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",27,1625836368,73,1300
"411","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",33,1625836412,44,1300
"412","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",34,1625836415,3,1300
"413","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",40,1625836437,22,1300
"414","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",41,1625836438,1,1300
"415","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",47,1625836462,24,1300
"416","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",48,1625836466,4,1300
"417","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",54,1625836481,15,1300
"418","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",55,1625836486,5,1300
"419","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",61,1625836510,24,1300
"420","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",62,1625836510,0,1300
"421","8gi7c8xg","yazkzg4d","dPGG","dPGG_Decision",68,1625836517,7,1300
"422","8gi7c8xg","yazkzg4d","dPGG","ResultsWaitPage",69,1625836534,17,1300
"423","8gi7c8xg","yazkzg4d","dPGG","dPGG_Results",70,1625836555,21,1300
"424","8gi7c8xg","yazkzg4d","dPGG","dPGG_Comprehension",71,1625836560,5,1300
"425","8gi7c8xg","yazkzg4d","dPGG","dPGG_Donation",72,1625836672,112,1300
"426","8gi7c8xg","yazkzg4d","HLPL","HLPL_Decision",73,1625836829,157,1300
"427","8gi7c8xg","yazkzg4d","Outro","Outro_Personality",74,1625836896,67,1300
"428","8gi7c8xg","yazkzg4d","Outro","Outro_Covariates",75,1625836918,22,1300
"429","8gi7c8xg","yazkzg4d","Outro","Outro_CLICCS",76,1625836946,28,1300
"430","d6jrsxnr","0d5bdy3t","Intro","Intro_Welcome",1,1627048888,NA,2073
"431","d6jrsxnr","0d5bdy3t","Intro","Intro_Instructions",2,1627050165,1277,2073
"432","d6jrsxnr","0d5bdy3t","dPGG","dPGG_InitialWaitPage",3,1627050771,606,2073
"433","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",6,1627050771,0,2073
"434","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",13,1627050771,0,2073
"435","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",20,1627050771,0,2073
"436","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",27,1627050772,1,2073
"437","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",34,1627050772,0,2073
"438","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",41,1627050772,0,2073
"439","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",48,1627050772,0,2073
"440","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",55,1627050772,0,2073
"441","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",62,1627050773,1,2073
"442","d6jrsxnr","0d5bdy3t","dPGG","ResultsWaitPage",69,1627050773,0,2073
"443","d6jrsxnr","0d5bdy3t","Outro","Outro_Personality",74,1627050856,83,2073
"444","d6jrsxnr","0d5bdy3t","Outro","Outro_Covariates",75,1627050878,22,2073
"445","d6jrsxnr","0d5bdy3t","Outro","Outro_CLICCS",76,1627050961,83,2073
"446","d6jrsxnr","12fh31ca","Intro","Intro_Welcome",1,1627048878,NA,1076
"447","d6jrsxnr","12fh31ca","Intro","Intro_Instructions",2,1627049400,522,1076
"448","d6jrsxnr","12fh31ca","dPGG","dPGG_InitialWaitPage",3,1627049400,0,1076
"449","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",5,1627049421,21,1076
"450","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",6,1627049421,0,1076
"451","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",12,1627049467,46,1076
"452","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",13,1627049468,1,1076
"453","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",19,1627049484,16,1076
"454","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",20,1627049502,18,1076
"455","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",26,1627049531,29,1076
"456","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",27,1627049531,0,1076
"457","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",33,1627049539,8,1076
"458","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",34,1627049545,6,1076
"459","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",40,1627049561,16,1076
"460","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",41,1627049564,3,1076
"461","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",47,1627049580,16,1076
"462","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",48,1627049585,5,1076
"463","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",54,1627049597,12,1076
"464","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",55,1627049601,4,1076
"465","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",61,1627049612,11,1076
"466","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",62,1627049618,6,1076
"467","d6jrsxnr","12fh31ca","dPGG","dPGG_Decision",68,1627049634,16,1076
"468","d6jrsxnr","12fh31ca","dPGG","ResultsWaitPage",69,1627049638,4,1076
"469","d6jrsxnr","12fh31ca","dPGG","dPGG_Results",70,1627049656,18,1076
"470","d6jrsxnr","12fh31ca","dPGG","dPGG_Comprehension",71,1627049662,6,1076
"471","d6jrsxnr","12fh31ca","dPGG","dPGG_Donation",72,1627049710,48,1076
"472","d6jrsxnr","12fh31ca","HLPL","HLPL_Decision",73,1627049811,101,1076
"473","d6jrsxnr","12fh31ca","Outro","Outro_Personality",74,1627049876,65,1076
"474","d6jrsxnr","12fh31ca","Outro","Outro_Covariates",75,1627049896,20,1076
"475","d6jrsxnr","12fh31ca","Outro","Outro_CLICCS",76,1627049954,58,1076
"476","d6jrsxnr","1fa8h1gu","Intro","Intro_Welcome",1,1627048869,NA,1417
"477","d6jrsxnr","1fa8h1gu","Intro","Intro_Instructions",2,1627049605,736,1417
"478","d6jrsxnr","1fa8h1gu","dPGG","dPGG_InitialWaitPage",3,1627049632,27,1417
"479","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",5,1627049662,30,1417
"480","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",6,1627049665,3,1417
"481","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",12,1627049687,22,1417
"482","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",13,1627049695,8,1417
"483","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",19,1627049704,9,1417
"484","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",20,1627049728,24,1417
"485","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",26,1627049737,9,1417
"486","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",27,1627049778,41,1417
"487","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",33,1627049788,10,1417
"488","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",34,1627049804,16,1417
"489","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",40,1627049810,6,1417
"490","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",41,1627049839,29,1417
"491","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",47,1627049848,9,1417
"492","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",48,1627049871,23,1417
"493","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",54,1627049876,5,1417
"494","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",55,1627049898,22,1417
"495","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",61,1627049928,30,1417
"496","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",62,1627049928,0,1417
"497","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Decision",68,1627049931,3,1417
"498","d6jrsxnr","1fa8h1gu","dPGG","ResultsWaitPage",69,1627049950,19,1417
"499","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Results",70,1627049955,5,1417
"500","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Comprehension",71,1627049960,5,1417
"501","d6jrsxnr","1fa8h1gu","dPGG","dPGG_Donation",72,1627050022,62,1417
"502","d6jrsxnr","1fa8h1gu","HLPL","HLPL_Decision",73,1627050110,88,1417
"503","d6jrsxnr","1fa8h1gu","Outro","Outro_Personality",74,1627050192,82,1417
"504","d6jrsxnr","1fa8h1gu","Outro","Outro_Covariates",75,1627050215,23,1417
"505","d6jrsxnr","1fa8h1gu","Outro","Outro_CLICCS",76,1627050286,71,1417
"506","d6jrsxnr","1iruap48","Intro","Intro_Welcome",1,1627051908,NA,0
"507","d6jrsxnr","1l8ybbps","Intro","Intro_Welcome",1,1627048871,NA,982
"508","d6jrsxnr","1l8ybbps","Intro","Intro_Instructions",2,1627049285,414,982
"509","d6jrsxnr","1l8ybbps","dPGG","dPGG_InitialWaitPage",3,1627049305,20,982
"510","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",5,1627049312,7,982
"511","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",6,1627049340,28,982
"512","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",12,1627049371,31,982
"513","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",13,1627049381,10,982
"514","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",19,1627049393,12,982
"515","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",20,1627049408,15,982
"516","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",26,1627049425,17,982
"517","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",27,1627049446,21,982
"518","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",33,1627049454,8,982
"519","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",34,1627049471,17,982
"520","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",40,1627049483,12,982
"521","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",41,1627049497,14,982
"522","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",47,1627049507,10,982
"523","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",48,1627049527,20,982
"524","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",54,1627049541,14,982
"525","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",55,1627049562,21,982
"526","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",61,1627049572,10,982
"527","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",62,1627049619,47,982
"528","d6jrsxnr","1l8ybbps","dPGG","dPGG_Decision",68,1627049634,15,982
"529","d6jrsxnr","1l8ybbps","dPGG","ResultsWaitPage",69,1627049634,0,982
"530","d6jrsxnr","1l8ybbps","dPGG","dPGG_Results",70,1627049646,12,982
"531","d6jrsxnr","1l8ybbps","dPGG","dPGG_Comprehension",71,1627049650,4,982
"532","d6jrsxnr","1l8ybbps","dPGG","dPGG_Donation",72,1627049704,54,982
"533","d6jrsxnr","1l8ybbps","HLPL","HLPL_Decision",73,1627049754,50,982
"534","d6jrsxnr","1l8ybbps","Outro","Outro_Personality",74,1627049794,40,982
"535","d6jrsxnr","1l8ybbps","Outro","Outro_Covariates",75,1627049810,16,982
"536","d6jrsxnr","1l8ybbps","Outro","Outro_CLICCS",76,1627049853,43,982
"537","d6jrsxnr","2egriudv","Intro","Intro_Welcome",1,1627048862,NA,1243
"538","d6jrsxnr","2egriudv","Intro","Intro_Instructions",2,1627049318,456,1243
"539","d6jrsxnr","2egriudv","dPGG","dPGG_InitialWaitPage",3,1627049326,8,1243
"540","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",5,1627049339,13,1243
"541","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",6,1627049399,60,1243
"542","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",12,1627049462,63,1243
"543","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",13,1627049462,0,1243
"544","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",19,1627049473,11,1243
"545","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",20,1627049533,60,1243
"546","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",26,1627049550,17,1243
"547","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",27,1627049591,41,1243
"548","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",33,1627049606,15,1243
"549","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",34,1627049622,16,1243
"550","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",40,1627049641,19,1243
"551","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",41,1627049661,20,1243
"552","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",47,1627049688,27,1243
"553","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",48,1627049689,1,1243
"554","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",54,1627049697,8,1243
"555","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",55,1627049711,14,1243
"556","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",61,1627049732,21,1243
"557","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",62,1627049765,33,1243
"558","d6jrsxnr","2egriudv","dPGG","dPGG_Decision",68,1627049789,24,1243
"559","d6jrsxnr","2egriudv","dPGG","ResultsWaitPage",69,1627049805,16,1243
"560","d6jrsxnr","2egriudv","dPGG","dPGG_Results",70,1627049818,13,1243
"561","d6jrsxnr","2egriudv","dPGG","dPGG_Comprehension",71,1627049826,8,1243
"562","d6jrsxnr","2egriudv","dPGG","dPGG_Donation",72,1627049837,11,1243
"563","d6jrsxnr","2egriudv","HLPL","HLPL_Decision",73,1627049982,145,1243
"564","d6jrsxnr","2egriudv","Outro","Outro_Personality",74,1627050053,71,1243
"565","d6jrsxnr","2egriudv","Outro","Outro_Covariates",75,1627050076,23,1243
"566","d6jrsxnr","2egriudv","Outro","Outro_CLICCS",76,1627050105,29,1243
"567","d6jrsxnr","38d04vaj","Intro","Intro_Welcome",1,1627048866,NA,942
"568","d6jrsxnr","38d04vaj","Intro","Intro_Instructions",2,1627049171,305,942
"569","d6jrsxnr","38d04vaj","dPGG","dPGG_InitialWaitPage",3,1627049196,25,942
"570","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",5,1627049205,9,942
"571","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",6,1627049218,13,942
"572","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",12,1627049229,11,942
"573","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",13,1627049291,62,942
"574","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",19,1627049425,134,942
"575","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",20,1627049425,0,942
"576","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",26,1627049428,3,942
"577","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",27,1627049452,24,942
"578","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",33,1627049482,30,942
"579","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",34,1627049493,11,942
"580","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",40,1627049500,7,942
"581","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",41,1627049530,30,942
"582","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",47,1627049543,13,942
"583","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",48,1627049547,4,942
"584","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",54,1627049552,5,942
"585","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",55,1627049581,29,942
"586","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",61,1627049591,10,942
"587","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",62,1627049592,1,942
"588","d6jrsxnr","38d04vaj","dPGG","dPGG_Decision",68,1627049617,25,942
"589","d6jrsxnr","38d04vaj","dPGG","ResultsWaitPage",69,1627049617,0,942
"590","d6jrsxnr","38d04vaj","dPGG","dPGG_Results",70,1627049621,4,942
"591","d6jrsxnr","38d04vaj","dPGG","dPGG_Comprehension",71,1627049627,6,942
"592","d6jrsxnr","38d04vaj","dPGG","dPGG_Donation",72,1627049643,16,942
"593","d6jrsxnr","38d04vaj","HLPL","HLPL_Decision",73,1627049700,57,942
"594","d6jrsxnr","38d04vaj","Outro","Outro_Personality",74,1627049747,47,942
"595","d6jrsxnr","38d04vaj","Outro","Outro_Covariates",75,1627049763,16,942
"596","d6jrsxnr","38d04vaj","Outro","Outro_CLICCS",76,1627049808,45,942
"597","d6jrsxnr","48ccqsin","Intro","Intro_Welcome",1,1627048889,NA,945
"598","d6jrsxnr","48ccqsin","Intro","Intro_Instructions",2,1627049309,420,945
"599","d6jrsxnr","48ccqsin","dPGG","dPGG_InitialWaitPage",3,1627049313,4,945
"600","d6jrsxnr","48ccqsin","dPGG","dPGG_Decision",5,1627049338,25,945
"601","d6jrsxnr","48ccqsin","dPGG","ResultsWaitPage",6,1627049339,1,945
"602","d6jrsxnr","48ccqsin","dPGG","dPGG_Decision",12,1627049370,31,945
"603","d6jrsxnr","48ccqsin","dPGG","ResultsWaitPage",13,1627049370,0,945
"604","d6jrsxnr","48ccqsin","dPGG","dPGG_Decision",19,1627049391,21,945
"605","d6jrsxnr","48ccqsin","dPGG","ResultsWaitPage",20,1627049402,11,945
